make,model,year,price,mileage,overall_rating,complaint_count,reliability_score,age,depreciation_rate,fuel_type,engine,transmission,accident,clean_title
LEXUS,ES 350 BASE,2019,33900.0,49810.0,5.0,0.0,1.0,5,0.75,Gasoline,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,Yes
HONDA,CR-V TOURING,2022,36727.0,20229.0,5.0,21.0,0.985675306957708,2,0.3,Gasoline,1.5L I4 16V GDI DOHC Turbo,Automatic CVT,None reported,
ALFA,ROMEO GIULIA QUADRIFOGLIO,2021,75000.0,10558.0,3.0,0.0,1.0,3,0.4499999999999999,Gasoline,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
BMW,330 I,2005,30900.0,59300.0,3.0,0.0,1.0,19,2.85,Gasoline,225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,M/T,None reported,Yes
MAYBACH,TYPE 57 BASE,2004,64250.0,34254.0,3.0,0.0,1.0,20,3.0,Gasoline,543.0HP 5.5L 12 Cylinder Engine Gasoline Fuel,5-Speed A/T,None reported,Yes
LEXUS,ES 250 BASE,2021,37998.0,24364.0,5.0,0.0,1.0,3,0.4499999999999999,Gasoline,2.5 Liter,Automatic,None reported,
MERCEDES-BENZ,SPRINTER 2500,2016,22000.0,139200.0,3.0,22.0,0.984993178717599,8,1.2,Diesel,161.0HP 2.1L 4 Cylinder Engine Diesel Fuel,A/T,At least 1 accident or damage reported,Yes
MERCEDES-BENZ,E-CLASS E 350,2012,13999.0,82046.0,3.0,0.0,1.0,12,1.7999999999999998,Gasoline,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,Yes
DODGE,DAKOTA SPORT,1997,6399.0,285000.0,3.0,0.0,1.0,27,4.05,Gasoline,230.0HP 5.2L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,Yes
RAM,1500 TRADESMAN/EXPRESS,2017,25307.0,26269.0,3.0,0.0,1.0,7,1.05,E85 Flex Fuel,3.6L V6 24V MPFI DOHC Flexible Fuel,8-Speed Automatic,At least 1 accident or damage reported,
MAZDA,CX-9 TOURING,2016,16770.0,127131.0,3.0,47.0,0.9679399727148704,8,1.2,Gasoline,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
PORSCHE,911 TURBO S,2019,179900.0,31000.0,3.0,0.0,1.0,5,0.75,Gasoline,580.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,Yes
BMW,X3 XDRIVE30I,2021,38400.0,27000.0,3.0,0.0,1.0,3,0.4499999999999999,Gasoline,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
JEEP,GRAND CHEROKEE LIMITED,2015,18900.0,93400.0,4.0,0.0,1.0,9,1.35,E85 Flex Fuel,290.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,A/T,None reported,Yes
BMW,X7 XDRIVE40I,2021,71200.0,9200.0,3.0,0.0,1.0,3,0.4499999999999999,Hybrid,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,At least 1 accident or damage reported,Yes
MERCEDES-BENZ,SL-CLASS SL 550,2014,32999.0,76850.0,3.0,0.0,1.0,10,1.5,Gasoline,429.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,Yes
BENTLEY,CONTINENTAL GT W12,2016,98000.0,61160.0,3.0,0.0,1.0,8,1.2,Gasoline,582.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
JEEP,WRANGLER UNLIMITED,2005,15900.0,146000.0,3.0,0.0,1.0,19,2.85,Gasoline,190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
TESLA,MODEL S 100D,2017,46750.0,38957.0,3.0,0.0,1.0,7,1.05,,Electric Motor Electric Fuel System,1-Speed A/T,None reported,Yes
VOLKSWAGEN,GOLF SPORTWAGEN TSI SE,2017,16500.0,33850.0,5.0,20.0,0.9863574351978172,7,1.05,Gasoline,170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
JEEP,WRANGLER UNLIMITED SAHARA,2020,39860.0,61830.0,3.0,0.0,1.0,4,0.6,Gasoline,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,At least 1 accident or damage reported,
KIA,SORENTO SXL,2017,15998.0,108559.0,3.0,0.0,1.0,7,1.05,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,None reported,
LEXUS,LS 430 BASE,2006,7390.0,192000.0,3.0,0.0,1.0,18,2.6999999999999997,Gasoline,278.0HP 4.3L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,Yes
MERCEDES-BENZ,E-CLASS E 350 4MATIC,2014,15500.0,83112.0,3.0,0.0,1.0,10,1.5,Gasoline,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,Yes
TESLA,MODEL X 75D,2016,52000.0,52000.0,3.0,0.0,1.0,8,1.2,,518.0HP Electric Motor Electric Fuel System,A/T,None reported,Yes
RAM,1500 REBEL,2020,43500.0,57300.0,3.0,0.0,1.0,4,0.6,Gasoline,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
MINI,COOPER BASE,2008,4100.0,104500.0,3.0,0.0,1.0,16,2.4,Gasoline,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,Yes
JEEP,CHEROKEE SPORT,1996,6500.0,170552.0,3.0,0.0,1.0,28,4.2,Gasoline,190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,Yes
FORD,MUSTANG GT PREMIUM,2013,29000.0,18000.0,3.0,0.0,1.0,11,1.65,Gasoline,412.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
LINCOLN,NAVIGATOR RESERVE,2019,51999.0,39000.0,3.0,0.0,1.0,5,0.75,Gasoline,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,Yes
JEEP,GLADIATOR RUBICON,2020,45000.0,38000.0,3.0,0.0,1.0,4,0.6,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
PORSCHE,CAYMAN GT4,2016,115000.0,15168.0,3.0,0.0,1.0,8,1.2,Gasoline,385.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,Yes
HONDA,CIVIC EX,2012,6500.0,167506.0,4.0,0.0,1.0,12,1.7999999999999998,Gasoline,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
JEEP,GRAND CHEROKEE LAREDO,2012,13000.0,166000.0,4.0,0.0,1.0,12,1.7999999999999998,E85 Flex Fuel,290.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,A/T,At least 1 accident or damage reported,Yes
FORD,SHELBY GT500 BASE,2021,82950.0,19200.0,3.0,0.0,1.0,3,0.4499999999999999,Gasoline,760.0HP 5.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,Yes
LAND,ROVER DEFENDER SE,2022,75000.0,46000.0,3.0,0.0,1.0,2,0.3,Hybrid,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,Yes
HUMMER,H3 BASE,2007,7200.0,201000.0,3.0,0.0,1.0,17,2.55,Gasoline,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
KIA,SPORTAGE LX,2014,8900.0,87000.0,5.0,0.0,1.0,10,1.5,Gasoline,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
GMC,YUKON XL 1500 SLT,2015,24950.0,145000.0,4.0,0.0,1.0,9,1.35,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
JEEP,WRANGLER UNLIMITED SPORT,2020,36500.0,33060.0,3.0,0.0,1.0,4,0.6,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
FORD,BRONCO XLT,1995,15000.0,195000.0,3.0,0.0,1.0,29,4.35,–,–,A/T,None reported,Yes
TESLA,MODEL S LONG RANGE PLUS,2021,67800.0,10550.0,3.0,69.0,0.9529331514324691,3,0.4499999999999999,,557.0HP Electric Motor Electric Fuel System,A/T,None reported,Yes
AUDI,A6 3.0T PRESTIGE,2014,18000.0,89500.0,3.0,0.0,1.0,10,1.5,Gasoline,310.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,Yes
JEEP,WRANGLER 80TH ANNIVERSARY,2021,37500.0,27000.0,3.0,0.0,1.0,3,0.4499999999999999,Hybrid,285.0HP 3.6L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,8-Speed A/T,None reported,Yes
JEEP,WRANGLER SPORT,2010,18500.0,87250.0,3.0,0.0,1.0,14,2.1,Gasoline,202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,Yes
VOLKSWAGEN,CC 2.0T SPORT,2016,13000.0,76495.0,3.0,0.0,1.0,8,1.2,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
CADILLAC,SRX LUXURY COLLECTION,2016,15500.0,70503.0,3.0,0.0,1.0,8,1.2,Gasoline,308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
PORSCHE,CAYENNE TURBO,2009,35000.0,41965.0,3.0,0.0,1.0,15,2.25,Gasoline,500.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,Yes
TOYOTA,4RUNNER 4WD,1999,8000.0,267000.0,3.0,0.0,1.0,25,3.75,Gasoline,150.0HP 2.7L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,Yes
MITSUBISHI,ECLIPSE GT,2003,4200.0,146000.0,3.0,0.0,1.0,21,3.15,Gasoline,200.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,Yes
CHEVROLET,CORVETTE STINGRAY W/1LT,2023,82500.0,9000.0,3.0,0.0,1.0,1,0.15,Gasoline,490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
TOYOTA,GR86 PREMIUM,2022,40000.0,1050.0,3.0,7.0,0.995225102319236,2,0.3,Gasoline,228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
LAND,ROVER RANGE ROVER P525 WESTMINSTER,2021,89900.0,22270.0,3.0,0.0,1.0,3,0.4499999999999999,Gasoline,5.0L V8 32V GDI DOHC Supercharged,8-Speed Automatic,None reported,
FORD,MUSTANG GT PREMIUM,2012,26500.0,19900.0,3.0,0.0,1.0,12,1.7999999999999998,Gasoline,412.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
TESLA,MODEL Y LONG RANGE,2020,44990.0,19800.0,5.0,125.0,0.9147339699863576,4,0.6,,425.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,Yes
RAM,1500 SPORT,2012,17900.0,113500.0,3.0,0.0,1.0,12,1.7999999999999998,Gasoline,390.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
LAMBORGHINI,GALLARDO LP550-2,2013,150000.0,22000.0,3.0,0.0,1.0,11,1.65,Gasoline,550.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
INFINITI,Q60 3.0T RED SPORT 400,2022,54000.0,3300.0,3.0,0.0,1.0,2,0.3,Gasoline,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,Yes
VOLKSWAGEN,E-GOLF SE,2016,12000.0,41615.0,3.0,0.0,1.0,8,1.2,,115.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,Yes
TESLA,MODEL X LONG RANGE,2022,92500.0,11860.0,3.0,24.0,0.9836289222373806,2,0.3,,670.0HP Electric Motor Electric Fuel System,A/T,None reported,Yes
BMW,M5 BASE,2015,52500.0,27000.0,3.0,0.0,1.0,9,1.35,Gasoline,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,Yes
KIA,K5 GT-LINE,2022,29430.0,22101.0,3.0,0.0,1.0,2,0.3,Gasoline,1.6L I4 16V GDI DOHC Turbo,8-Speed Automatic,At least 1 accident or damage reported,Yes
CHEVROLET,CAPRICE CLASSIC BASE,1996,18500.0,60000.0,3.0,0.0,1.0,28,4.2,Gasoline,260.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,,
SUBARU,BRZ LIMITED,2013,22888.0,46452.0,3.0,0.0,1.0,11,1.65,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,Yes
LINCOLN,MKZ RESERVE I,2019,26500.0,36000.0,3.0,0.0,1.0,5,0.75,Gasoline,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
CHEVROLET,CORVETTE GRAND SPORT,2019,61950.0,13100.0,3.0,0.0,1.0,5,0.75,Gasoline,460.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,7-Speed M/T,None reported,Yes
AUDI,Q5 2.0T PREMIUM PLUS,2019,27000.0,50000.0,3.0,0.0,1.0,5,0.75,Gasoline,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,7-Speed A/T,At least 1 accident or damage reported,Yes
MAZDA,CX-9 SIGNATURE,2018,32250.0,19500.0,3.0,0.0,1.0,6,0.8999999999999999,Gasoline,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,Yes
FORD,MUSTANG GT,2016,31000.0,36000.0,3.0,0.0,1.0,8,1.2,Gasoline,435.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,6-Speed M/T,At least 1 accident or damage reported,Yes
ROLLS-ROYCE,WRAITH BASE,2016,217000.0,21000.0,3.0,2.0,0.9986357435197816,8,1.2,Gasoline,624.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,A/T,,
CHEVROLET,CAMARO 1SS,2022,51999.0,6640.0,3.0,0.0,1.0,2,0.3,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
BMW,X5 XDRIVE35I,2016,21900.0,74850.0,3.0,0.0,1.0,8,1.2,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
NISSAN,MAXIMA SV,2014,10900.0,117000.0,3.0,0.0,1.0,10,1.5,Gasoline,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,Yes
TOYOTA,TUNDRA TRD PRO,2016,39900.0,51400.0,3.0,0.0,1.0,8,1.2,E85 Flex Fuel,381.0HP 5.7L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,,
INFINITI,QX60 AUTOGRAPH,2022,57999.0,6000.0,3.0,0.0,1.0,2,0.3,Gasoline,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,Yes
MITSUBISHI,LANCER EVOLUTION MR,2006,37999.0,128000.0,3.0,0.0,1.0,18,2.6999999999999997,Gasoline,286.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,Yes
BMW,X3 XDRIVE30I,2021,39995.0,15000.0,3.0,0.0,1.0,3,0.4499999999999999,Gasoline,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,Yes
TOYOTA,TUNDRA SR5,2016,29950.0,119000.0,3.0,0.0,1.0,8,1.2,Gasoline,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
LINCOLN,MARK LT BASE,2006,12999.0,87500.0,3.0,0.0,1.0,18,2.6999999999999997,Gasoline,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
FORD,FLEX SEL,2011,7999.0,149000.0,3.0,0.0,1.0,13,1.95,Gasoline,262.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
AUDI,Q5 2.0T PREMIUM PLUS,2015,20995.0,54700.0,3.0,0.0,1.0,9,1.35,E85 Flex Fuel,220.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,8-Speed A/T,At least 1 accident or damage reported,Yes
FORD,F-150 XL,2021,38532.0,45979.0,3.0,0.0,1.0,3,0.4499999999999999,Gasoline,3.5L V6 24V PDI DOHC Twin Turbo,10-Speed Automatic,None reported,Yes
LINCOLN,CONTINENTAL RESERVE,2017,29000.0,56846.0,3.0,0.0,1.0,7,1.05,Gasoline,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,None reported,Yes
TESLA,MODEL X 75D,2017,49900.0,94100.0,5.0,0.0,1.0,7,1.05,,518.0HP Electric Motor Electric Fuel System,A/T,At least 1 accident or damage reported,Yes
JEEP,GRAND CHEROKEE LIMITED,2017,22500.0,80150.0,4.0,218.0,0.8512960436562074,7,1.05,Gasoline,293.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,At least 1 accident or damage reported,Yes
GMC,TERRAIN SLT-1,2013,12300.0,11563.0,3.0,0.0,1.0,11,1.65,Gasoline,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
TESLA,MODEL X LONG RANGE,2022,84000.0,7500.0,3.0,24.0,0.9836289222373806,2,0.3,,670.0HP Electric Motor Electric Fuel System,A/T,None reported,Yes
MERCEDES-BENZ,AMG E 53 BASE 4MATIC,2021,78000.0,15615.0,3.0,0.0,1.0,3,0.4499999999999999,Hybrid,429.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,9-Speed A/T,None reported,Yes
SUBARU,IMPREZA WRX BASE,2013,16000.0,113000.0,3.0,0.0,1.0,11,1.65,Gasoline,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,Yes
KIA,OPTIMA S,2018,15000.0,74000.0,3.0,0.0,1.0,6,0.8999999999999999,Gasoline,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
MERCEDES-BENZ,M-CLASS ML 350,2011,11900.0,99200.0,3.0,0.0,1.0,13,1.95,Gasoline,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
VOLKSWAGEN,BEETLE 2.0T S,2018,23999.0,36824.0,3.0,0.0,1.0,6,0.8999999999999999,Gasoline,174.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
ACURA,RSX BASE,2005,6700.0,186040.0,3.0,0.0,1.0,19,2.85,Gasoline,160.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
GMC,ACADIA SLE,2020,27700.0,58000.0,3.0,0.0,1.0,4,0.6,Gasoline,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,9-Speed A/T,None reported,Yes
FORD,F-150 LARIAT,2020,42500.0,31250.0,4.0,0.0,1.0,4,0.6,Gasoline,325.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
JEEP,GLADIATOR OVERLAND,2020,46500.0,43000.0,3.0,0.0,1.0,4,0.6,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
TOYOTA,TACOMA TRD SPORT,2020,41598.0,41199.0,3.0,0.0,1.0,4,0.6,Gasoline,3.5 Liter,6 Speed Mt,None reported,
KIA,EV6 GT-LINE,2022,45000.0,22000.0,3.0,0.0,1.0,2,0.3,,320.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,Yes
GENESIS,GV70 3.5T SPORT,2022,53000.0,12900.0,3.0,0.0,1.0,2,0.3,Gasoline,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
FORD,EXPLORER ST,2022,50000.0,10500.0,3.0,0.0,1.0,2,0.3,Gasoline,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,,
MINI,COUNTRYMAN COOPER,2020,21612.0,74725.0,3.0,0.0,1.0,4,0.6,Gasoline,1.5L I3 12V GDI DOHC Turbo,7-Speed Automatic with Auto-Shift,None reported,Yes
MAZDA,CX-5 GRAND TOURING,2021,26485.0,61117.0,3.0,0.0,1.0,3,0.4499999999999999,Gasoline,2.5L I4 16V GDI DOHC,6-Speed Automatic,None reported,Yes
BMW,325 I,2003,4800.0,142000.0,3.0,0.0,1.0,21,3.15,Gasoline,184.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,Yes
FORD,MUSTANG ECOBOOST PREMIUM,2019,34700.0,31000.0,3.0,0.0,1.0,5,0.75,–,–,6-Speed M/T,None reported,Yes
TOYOTA,YARIS L,2012,7950.0,129355.0,3.0,0.0,1.0,12,1.7999999999999998,Gasoline,106.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,4-Speed A/T,At least 1 accident or damage reported,Yes
CHEVROLET,EXPRESS 1500 BASE,2010,4900.0,204000.0,3.0,0.0,1.0,14,2.1,E85 Flex Fuel,310.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,4-Speed A/T,At least 1 accident or damage reported,Yes
LINCOLN,NAVIGATOR L SELECT,2016,22500.0,115600.0,3.0,0.0,1.0,8,1.2,Gasoline,380.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
JEEP,WRANGLER SAHARA ALTITUDE,2023,62500.0,1563.0,3.0,0.0,1.0,1,0.15,Hybrid,285.0HP 3.6L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,A/T,None reported,Yes
BENTLEY,CONTINENTAL GT BASE,2007,35995.0,72166.0,3.0,0.0,1.0,17,2.55,Gasoline,552.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,A/T,At least 1 accident or damage reported,Yes
LEXUS,RX 350 F SPORT,2018,37899.0,26100.0,3.0,0.0,1.0,6,0.8999999999999999,Gasoline,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
BMW,430 I,2017,21000.0,58880.0,3.0,0.0,1.0,7,1.05,Gasoline,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
CADILLAC,ESCALADE SPORT PLATINUM,2021,104000.0,26000.0,4.0,11.0,0.9924965893587996,3,0.4499999999999999,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,Yes
HONDA,CIVIC EX,2008,5500.0,190640.0,3.0,0.0,1.0,16,2.4,Gasoline,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,At least 1 accident or damage reported,Yes
PORSCHE,CAYENNE AWD,2020,59900.0,37500.0,3.0,5.0,0.9965893587994544,4,0.6,Gasoline,335.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
FORD,MUSTANG MACH-E GT,2022,54000.0,13856.0,3.0,0.0,1.0,2,0.3,,480.0HP Electric Motor Electric Fuel System,1-Speed A/T,None reported,Yes
CADILLAC,ATS 2.5L LUXURY,2013,13600.0,225000.0,5.0,0.0,1.0,11,1.65,Gasoline,202.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,None reported,Yes
LEXUS,LS 460 BASE,2014,24995.0,123256.0,3.0,0.0,1.0,10,1.5,Gasoline,386.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
CADILLAC,ESCALADE PREMIUM LUXURY,2021,88900.0,11459.0,4.0,11.0,0.9924965893587996,3,0.4499999999999999,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,Yes
MERCEDES-BENZ,C-CLASS C 300 4MATIC SPORT,2016,20490.0,67289.0,3.0,0.0,1.0,8,1.2,Gasoline,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,Yes
HYUNDAI,VELOSTER BASE,2013,10500.0,56837.0,3.0,0.0,1.0,11,1.65,Gasoline,132.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,At least 1 accident or damage reported,Yes
CHEVROLET,CORVETTE BASE,2002,30000.0,44168.0,3.0,0.0,1.0,22,3.3,Gasoline,350.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,None reported,Yes
MERCEDES-BENZ,C-CLASS C 300 4MATIC,2019,26900.0,59766.0,3.0,0.0,1.0,5,0.75,Gasoline,2.0L I4 16V GDI DOHC Turbo,9-Speed Automatic,None reported,
KIA,STINGER GT,2018,29950.0,56300.0,3.0,0.0,1.0,6,0.8999999999999999,Gasoline,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
VOLVO,S60 R,2004,8000.0,167000.0,3.0,0.0,1.0,20,3.0,Gasoline,300.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,6-Speed M/T,None reported,Yes
CHEVROLET,SILVERADO 2500 LT,2015,27499.0,122770.0,3.0,0.0,1.0,9,1.35,E85 Flex Fuel,360.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability,A/T,None reported,Yes
LAND,ROVER RANGE ROVER 3.0L V6 SUPERCHARGED HSE,2019,54995.0,59271.0,3.0,0.0,1.0,5,0.75,Gasoline,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
GMC,SIERRA 1500 SLE,2015,24500.0,102000.0,5.0,0.0,1.0,9,1.35,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,At least 1 accident or damage reported,Yes
CHEVROLET,SILVERADO 1500 RST,2020,44800.0,40929.0,4.0,154.0,0.8949522510231923,4,0.6,Gasoline,5.3L V8 16V GDI OHV,Automatic,At least 1 accident or damage reported,Yes
PORSCHE,911 TURBO S,2019,174900.0,22000.0,3.0,0.0,1.0,5,0.75,Gasoline,580.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,None reported,Yes
CHEVROLET,SUBURBAN Z71,2022,69790.0,19200.0,3.0,0.0,1.0,2,0.3,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,None reported,Yes
MERCEDES-BENZ,G-CLASS G 550 4MATIC,2019,128000.0,32376.0,3.0,0.0,1.0,5,0.75,Gasoline,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
PORSCHE,911 CARRERA,2023,134900.0,19800.0,3.0,0.0,1.0,1,0.15,Gasoline,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,None reported,Yes
LAND,ROVER RANGE ROVER SPORT HSE,2011,10000.0,105000.0,3.0,0.0,1.0,13,1.95,Gasoline,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,None reported,Yes
